Guerra Produto + Classificação,Grupo,Produto,Variedade,Classificação,CONCAT
163@,FRUTAS,NOZES,IMPORTADA,,
165@107,FRUTAS,PERA,DANJOU IMPORTADA,80 A 110 FRUTOS,PERA_80 A 110 FRUTOS
165@165,FRUTAS,PERA,DANJOU IMPORTADA,120 A 150 FRUTOS,PERA_120 A 150 FRUTOS
254@,FRUTAS,PERA,ERCOLINI IMPORTADA,,
253@,FRUTAS,PERA,FORELLI IMPORTADA,,
166@,FRUTAS,PERA,HOSUI IMPORTADA,,
167@116,FRUTAS,PERA,PACKHAMS TRUMPH IMPORTADA,80 A 100 FRUTOS,PERA_80 A 100 FRUTOS
167@165,FRUTAS,PERA,PACKHAMS TRUMPH IMPORTADA,120 A 150 FRUTOS,PERA_120 A 150 FRUTOS
168@168,FRUTAS,PERA,ROCHA IMPORTADA,50 A 60 FRUTOS,PERA_50 A 60 FRUTOS
168@925,FRUTAS,PERA,ROCHA IMPORTADA,A GRANEL,PERA_A GRANEL
170@116,FRUTAS,PERA,WILLIAMS IMPORTADA,80 A 100 FRUTOS,PERA_80 A 100 FRUTOS
170@165,FRUTAS,PERA,WILLIAMS IMPORTADA,120 A 150 FRUTOS,PERA_120 A 150 FRUTOS
177@269,FRUTAS,PÊSSEGO,ESPANHOL IMPORTADO,48 A 56 FRUTOS,PÊSSEGO_48 A 56 FRUTOS
194@349,FRUTAS,PÊSSEGO,KAMPAI,CALIBRE 4,PÊSSEGO_CALIBRE 4
206@349,FRUTAS,PÊSSEGO,RUBIMEL,CALIBRE 4,PÊSSEGO_CALIBRE 4
204@349,FRUTAS,PÊSSEGO,TROPIC BEAUTY,CALIBRE 4,PÊSSEGO_CALIBRE 4
204@262,FRUTAS,PÊSSEGO,TROPIC BEAUTY,CALIBRE 3,PÊSSEGO_CALIBRE 3
204@261,FRUTAS,PÊSSEGO,TROPIC BEAUTY,CALIBRE 2,PÊSSEGO_CALIBRE 2
213@,FRUTAS,QUINCAM,,,
216@,FRUTAS,SAPOTI,,,
218@,FRUTAS,TÂMARA,IMPORTADA,,
220@,FRUTAS,TAMARINDO,,,
222@144,FRUTAS,TANGERINA,DECOPOM,07 A 08 FRUTOS,TANGERINA_07 A 08 FRUTOS
222@222,FRUTAS,TANGERINA,DECOPOM,09 A 10 FRUTOS,TANGERINA_09 A 10 FRUTOS
222@221,FRUTAS,TANGERINA,DECOPOM,11 A 12 FRUTOS,TANGERINA_11 A 12 FRUTOS
258@,FRUTAS,TANGERINA,IMPORTADA,,
174@1069,FRUTAS,TANGERINA,OLE,03 A 04 DZ,TANGERINA_03 A 04 DZ
174@1075,FRUTAS,TANGERINA,OLE,05 A 06 DZ,TANGERINA_05 A 06 DZ
174@886,FRUTAS,TANGERINA,OLE,08 A 10 DZ,TANGERINA_08 A 10 DZ
224@1077,FRUTAS,TANGERINA,PONCÃ,02 A 04 DZ,TANGERINA_02 A 04 DZ
224@1078,FRUTAS,TANGERINA,PONCÃ,05 A 07 DZ,TANGERINA_05 A 07 DZ
224@886,FRUTAS,TANGERINA,PONCÃ,08 A 10 DZ,TANGERINA_08 A 10 DZ
234@,FRUTAS,UVA,ISABEL,,
245@,FRUTAS,UVA,PASSA IMPORTADA,,
229@193,FRUTAS,UVA,RED GLOBE IMPORTADA,A,UVA_A
229@199,FRUTAS,UVA,RED GLOBE IMPORTADA,B,UVA_B
239@193,FRUTAS,UVA,RUBI,A,UVA_A
407@998,LEGUMES,ALCACHOFRA,,TIPO 7 A 12,ALCACHOFRA_TIPO 7 A 12
407@981,LEGUMES,ALCACHOFRA,,TIPO 14 A 16,ALCACHOFRA_TIPO 14 A 16
407@1012,LEGUMES,ALCACHOFRA,,TIPO 18 A 30,ALCACHOFRA_TIPO 18 A 30
476@,LEGUMES,ALCACHOFRA,PARA CONSERVA,,
435@,LEGUMES,FEIJÃO-DE-CORDA,,,
447@873,LEGUMES,PEPINO,PARA CONSERVA,2A,PEPINO_2A
450@873,LEGUMES,PIMENTA,VERDE,2A,PIMENTA_2A
457@,LEGUMES,TAQUENOCO,,,
475@874,LEGUMES,TOMATE,RASTEIRO,3A,TOMATE_3A
475@873,LEGUMES,TOMATE,RASTEIRO,2A,TOMATE_2A
475@872,LEGUMES,TOMATE,RASTEIRO,1A,TOMATE_1A
465@,LEGUMES,UME,,,
606@1016,VERDURAS,ALFACE,CRESPA,24 UNIDADES,ALFACE_24 UNIDADES
617@,VERDURAS,ARRUDA,,,
634@,VERDURAS,ENDÍVIAS,,,
660@638,VERDURAS,RÚCULA,,15 UNIDADES,RÚCULA_15 UNIDADES
803@439,DIVERSOS,ALHO,CHINES IMPORTADO,TIPO 7,ALHO_TIPO 7
809@,DIVERSOS,AMENDOIM,COM CASCA,,
810@,DIVERSOS,AMENDOIM,SEM CASCA,,
832@,DIVERSOS,MILHO DE PIPOCA,IMPORTADO,,
1102@,PESCADOS,ANCHOVAS,,,
1111@,PESCADOS,BAGRE,ÁGUA SALGADA,,
1156@,PESCADOS,CHIOVA,,,
1168@1014,PESCADOS,ESPADA,,G,ESPADA_G
1168@1018,PESCADOS,ESPADA,,M,ESPADA_M
1168@1017,PESCADOS,ESPADA,,P,ESPADA_P
1174@,PESCADOS,GORDINHO,,,
1183@1014,PESCADOS,LINGUADO,,G,LINGUADO_G
1183@1018,PESCADOS,LINGUADO,,M,LINGUADO_M
1183@1017,PESCADOS,LINGUADO,,P,LINGUADO_P
1213@,PESCADOS,PESCADA,AMARELA,,
1214@,PESCADOS,PESCADA,BICUDA,,
1215@1014,PESCADOS,PESCADA,BRANCA,G,PESCADA_G
1215@1018,PESCADOS,PESCADA,BRANCA,M,PESCADA_M
1215@1017,PESCADOS,PESCADA,BRANCA,P,PESCADA_P
1239@,PESCADOS,ROBALO,,,
1248@,PESCADOS,SARDINHA,FRESCA,,
1262@,PESCADOS,TRAÍRA,,,
1268@,PESCADOS,XARÉU,,,
9@441,FRUTAS,ABACATE,OURO VERDE,A BOCA 8 A 10,ABACATE_A BOCA 8 A 10
9@442,FRUTAS,ABACATE,OURO VERDE,B BOCA 11 E 12,ABACATE_B BOCA 11 E 12
11@928,FRUTAS,ABACATE,QUINTAL,BOCA 08 A 11,ABACATE_BOCA 08 A 11
11@444,FRUTAS,ABACATE,QUINTAL,BOCA 12 A 15,ABACATE_BOCA 12 A 15
123@,FRUTAS,MANGA,BOURBON,,
161@1064,FRUTAS,NECTARINA,,3A POR CALIBRE,NECTARINA_3A POR CALIBRE
161@1063,FRUTAS,NECTARINA,,2A POR CALIBRE,NECTARINA_2A POR CALIBRE
194@262,FRUTAS,PÊSSEGO,KAMPAI,CALIBRE 3,PÊSSEGO_CALIBRE 3
194@261,FRUTAS,PÊSSEGO,KAMPAI,CALIBRE 2,PÊSSEGO_CALIBRE 2
206@262,FRUTAS,PÊSSEGO,RUBIMEL,CALIBRE 3,PÊSSEGO_CALIBRE 3
206@261,FRUTAS,PÊSSEGO,RUBIMEL,CALIBRE 2,PÊSSEGO_CALIBRE 2
986@,FLORES,CICLÂMEN,,,
914@,FLORES,COPO-DE-LEITE,,,
1003@,FLORES,MINI SUCULENTA,,,
975@,FLORES,SAMAMBAIA,10,,
1008@,FLORES,TULIPA,VASO,,
1104@1014,PESCADOS,ATUM,,G,ATUM_G
1119@,PESCADOS,BONITO,,,
1128@,PESCADOS,CAÇÃO,AZUL,,
1133@,PESCADOS,CAMARÃO,SETE BARBAS,,
1145@,PESCADOS,CARANGUEJO,,,
1153@,PESCADOS,CAVALINHA,,,
1161@,PESCADOS,CORVINA,ÁGUA DOCE,,
1186@,PESCADOS,MANDI,,,
1193@,PESCADOS,MECA,,,
1198@,PESCADOS,MISTURA,ÁGUA SALGADA,,
1242@,PESCADOS,SALMÃO,IMPORTADO CHILE,,
1247@,PESCADOS,SARDINHA,CONGELADA,,
51@247,FRUTAS,BANANA,TERRA,SEGUNDA,BANANA_SEGUNDA
212@,FRUTAS,GRAPE-FRUIT,IMP.,,
90@267,FRUTAS,KIWI,IMP.,60 A 80 FRUTOS,KIWI_60 A 80 FRUTOS
399@,FRUTAS,KIWI,IMP. GRÉCIA,,
163@,FRUTAS,NOZES,IMP.,,
229@193,FRUTAS,UVA,RED GLOBE IMP.,A,UVA_A
229@199,FRUTAS,UVA,RED GLOBE IMP.,B,UVA_B
273@,FRUTAS,UVA,VERMELHA SEM SEMENTE,,
466@,LEGUMES,LENKON,,,
1204@,PESCADOS,OVEVA,,,
1216@1014,PESCADOS,PESCADA,CUMBUCU,G,PESCADA_G
1216@1018,PESCADOS,PESCADA,CUMBUCU,M,PESCADA_M
1216@1017,PESCADOS,PESCADA,CUMBUCU,P,PESCADA_P
73@193,FRUTAS,FIGO,DA ÍNDIA,A,FIGO_A
,FRUTAS,GRANADILLA,IMPORTADA COLÔMBIA,,
,FRUTAS,KIWI,CHILENO IMPORTADO,60 A 80 FRUTOS,KIWI_60 A 80 FRUTOS
,FRUTAS,KIWI,GOLD NZL IMPORTADO,44 A 48 FRUTOS,KIWI_44 A 48 FRUTOS
,FRUTAS,KIWI,GREEN NZL IMPORTADO,65 A 78 FRUTOS,KIWI_65 A 78 FRUTOS
,FRUTAS,KIWI,IMPORTADO,,
,FRUTAS,LARANJA,BAIA IMPORTADA,,
,FRUTAS,LIMÃO,SICILIANO IMPORTADO,,
,FRUTAS,MAÇÃ,FUJI IMPORTADA,80 A 110 FRUTOS,MAÇÃ_80 A 110 FRUTOS
,FRUTAS,MAÇÃ,FUJI IMPORTADA,120 A 150 FRUTOS,MAÇÃ_120 A 150 FRUTOS
,FRUTAS,MAÇÃ,GALA IMPORTADA,120 A 150 FRUTOS,MAÇÃ_120 A 150 FRUTOS
,FRUTAS,MAÇÃ,GALA IMPORTADA,80 A 110 FRUTOS,MAÇÃ_80 A 110 FRUTOS
,FRUTAS,MAÇÃ,GRANNY SMITH IMPORTADA,120 A 150 FRUTOS,MAÇÃ_120 A 150 FRUTOS
,FRUTAS,MAÇÃ,GRANNY SMITH IMPORTADA,80 A 110 FRUTOS,MAÇÃ_80 A 110 FRUTOS
,FRUTAS,MAÇÃ,PINK LADY IMPORTADA,,
,FRUTAS,MAÇÃ,RED IMPORTADA,120 A 150 FRUTOS,MAÇÃ_120 A 150 FRUTOS
,FRUTAS,MAÇÃ,RED IMPORTADA,80 A 110 FRUTOS,MAÇÃ_80 A 110 FRUTOS
,FRUTAS,NECTARINA,ESPANHOLA IMPORTADA,48 A 56 FRUTOS,NECTARINA_48 A 56 FRUTOS
,FRUTAS,PERA,DANJOU IMPORTADA,120 A 150 FRUTOS,PERA_120 A 150 FRUTOS
,FRUTAS,PERA,DANJOU IMPORTADA,80 A 110 FRUTOS,PERA_80 A 110 FRUTOS
,FRUTAS,PERA,ERCOLINI IMPORTADA,,
,FRUTAS,PERA,FORELLI IMPORTADA,,
,FRUTAS,PERA,HOSUI IMPORTADA,,
,FRUTAS,PERA,PACKHAMS TRUMPH IMPORTADA,120 A 150 FRUTOS,PERA_120 A 150 FRUTOS
,FRUTAS,PERA,PACKHAMS TRUMPH IMPORTADA,80 A 100 FRUTOS,PERA_80 A 100 FRUTOS
,FRUTAS,PERA,ROCHA IMPORTADA,A GRANEL,PERA_A GRANEL
,FRUTAS,PERA,ROCHA IMPORTADA,50 A 60 FRUTOS,PERA_50 A 60 FRUTOS
,FRUTAS,PERA,WILLIAMS IMPORTADA,120 A 150 FRUTOS,PERA_120 A 150 FRUTOS
,FRUTAS,PERA,WILLIAMS IMPORTADA,80 A 100 FRUTOS,PERA_80 A 100 FRUTOS
,FRUTAS,PÊSSEGO,ESPANHOL IMPORTADO,48 A 56 FRUTOS,PÊSSEGO_48 A 56 FRUTOS
,FRUTAS,TÂMARA,IMPORTADA,,
,FRUTAS,UVA,PASSA IMPORTADA,,
272@,FRUTAS,UVA,PRETA SEM SEMENTE,,
,FRUTAS,UVA,RED GLOBE IMPORTADA,B,UVA_B
,FRUTAS,UVA,RED GLOBE IMPORTADA,A,UVA_A
,DIVERSOS,MILHO DE PIPOCA,IMPORTADO,,
1006@181,FLORES,ANTÚRIO,PCT,MÉDIO,ANTÚRIO_MÉDIO
1000@,FLORES,CALLAS,,,
939@,FLORES,ESTATICE,,,
983@217,FLORES,ESTRELÍCIA,,CABO MÉDIO,ESTRELÍCIA_CABO MÉDIO
955@,FLORES,IMPATINS,,,
928@,FLORES,TULIPA,CORTE,,
1102@,PESCADOS,ANCHOVA,,,
1104@1017,PESCADOS,ATUM,,P,ATUM_P
1138@,PESCADOS,CAMARÃO,PITU (LAGOSTIN),,
1160@,PESCADOS,CÔNGRIO ROSA,,,
1163@,PESCADOS,CURIMBA,,,
1166@,PESCADOS,DOURADO,ÁGUA SALGADA,,
1169@,PESCADOS,FILE DE MERLUZA,,,
1182@,PESCADOS,LAMBARI,,,
1197@,PESCADOS,MISTURA,ÁGUA DOCE,,
1199@1014,PESCADOS,NAMORADO,,G,NAMORADO_G
1199@1018,PESCADOS,NAMORADO,,M,NAMORADO_M
1202@,PESCADOS,OLHO-DE-CÃO,,,
1144@,PESCADOS,PEIXE-CARÁ,,,
1228@,PESCADOS,PIAU,,,
1229@,PESCADOS,PINTADO,,,
1234@1014,PESCADOS,POLVO,,G,POLVO_G
1234@1018,PESCADOS,POLVO,,M,POLVO_M
1234@1017,PESCADOS,POLVO,,P,POLVO_P
1236@,PESCADOS,PREGO,,,
1240@,PESCADOS,RONCADOR,,,
,PESCADOS,SALMÃO,IMPORTADO CHILE,,
1254@,PESCADOS,SIRI,,,
22@,FRUTAS,AMEIXA,IMP. ESPANHA,,
59@,FRUTAS,CAQUI,ROXO IMP. ESPANHA,,
69@,FRUTAS,DAMASCO,IMP.,,
100@1045,FRUTAS,LICHIA,,CUMBUCA,LICHIA_CUMBUCA
124@,FRUTAS,MANGA,COQUINHO,,
125@199,FRUTAS,MANGA,ESPADA,B,MANGA_B
125@205,FRUTAS,MANGA,ESPADA,C,MANGA_C
275@,FRUTAS,MANGA,SHELLY,,
132@193,FRUTAS,MANGA,VAN DICK,A,MANGA_A
132@199,FRUTAS,MANGA,VAN DICK,B,MANGA_B
132@205,FRUTAS,MANGA,VAN DICK,C,MANGA_C
134@,FRUTAS,MANGOSTIM,,,
264@,FRUTAS,MELÃO,POLPA BRANCA MATISSE,,
167@116,FRUTAS,PERA,PACKHAMS TRIUMPH IMP.,80 A 100 FRUTOS,PERA_80 A 100 FRUTOS
167@165,FRUTAS,PERA,PACKHAMS TRIUMPH IMP.,120 A 150 FRUTOS,PERA_120 A 150 FRUTOS
184@349,FRUTAS,PÊSSEGO,AURORA,CALIBRE 4,PÊSSEGO_CALIBRE 4
184@262,FRUTAS,PÊSSEGO,AURORA,CALIBRE 3,PÊSSEGO_CALIBRE 3
184@261,FRUTAS,PÊSSEGO,AURORA,CALIBRE 2,PÊSSEGO_CALIBRE 2
187@349,FRUTAS,PÊSSEGO,CHIMARRITA,CALIBRE 4,PÊSSEGO_CALIBRE 4
187@262,FRUTAS,PÊSSEGO,CHIMARRITA,CALIBRE 3,PÊSSEGO_CALIBRE 3
187@261,FRUTAS,PÊSSEGO,CHIMARRITA,CALIBRE 2,PÊSSEGO_CALIBRE 2
191@349,FRUTAS,PÊSSEGO,DOURADO,CALIBRE 4,PÊSSEGO_CALIBRE 4
191@262,FRUTAS,PÊSSEGO,DOURADO,CALIBRE 3,PÊSSEGO_CALIBRE 3
191@261,FRUTAS,PÊSSEGO,DOURADO,CALIBRE 2,PÊSSEGO_CALIBRE 2
198@349,FRUTAS,PÊSSEGO,FASCÍNIO,CALIBRE 4,PÊSSEGO_CALIBRE 4
198@262,FRUTAS,PÊSSEGO,FASCÍNIO,CALIBRE 3,PÊSSEGO_CALIBRE 3
198@261,FRUTAS,PÊSSEGO,FASCÍNIO,CALIBRE 2,PÊSSEGO_CALIBRE 2
176@,FRUTAS,UVA,NACIONAL,,
628@619,VERDURAS,CENOURA COM FOLHAS,,08 MAÇOS,CENOURA COM FOLHAS_08 MAÇOS
1255@,PESCADOS,GUAIVIRA,,,
37@,FRUTAS,AMÊNDOA,IMP.,,
40@,FRUTAS,AVELÃ,IMP.,,
61@,FRUTAS,CASTANHA,IMP. PORTUGAL,,
246@,FRUTAS,CASTANHA,PORTUGUESA NACIONAL,,
73@199,FRUTAS,FIGO,DA ÍNDIA,B,FIGO_B
128@193,FRUTAS,MANGA,OURO,A,MANGA_A
128@199,FRUTAS,MANGA,OURO,B,MANGA_B
128@205,FRUTAS,MANGA,OURO,C,MANGA_C
276@,FRUTAS,MANGA,TINFAN,,
146@,FRUTAS,MEXERICA,MANDARINA IMP.,,
821@1028,DIVERSOS,CEBOLA,IMP.,CAIXA 4,CEBOLA_CAIXA 4
818@1027,DIVERSOS,CEBOLA,IMP. ARGENTINA,CAIXA 3,CEBOLA_CAIXA 3
818@1029,DIVERSOS,CEBOLA,IMP. ARGENTINA,CAIXA 2,CEBOLA_CAIXA 2
871@1027,DIVERSOS,CEBOLA,IMP. ESPANHA,CAIXA 3,CEBOLA_CAIXA 3
900@,FLORES,AGAPANTO,,,
979@,FLORES,TUIA,(ARVORE DE NATAL),,
1200@,PESCADOS,OLHETE,,,
1210@1014,PESCADOS,PARGO,,G,PARGO_G
1210@1018,PESCADOS,PARGO,,M,PARGO_M
1210@1017,PESCADOS,PARGO,,P,PARGO_P
1249@,PESCADOS,SARDINHA,LAGES,,
3@928,FRUTAS,ABACATE,FORTUNA,BOCA 08 A 11,ABACATE_BOCA 08 A 11
3@444,FRUTAS,ABACATE,FORTUNA,BOCA 12 A 15,ABACATE_BOCA 12 A 15
251@,FRUTAS,AMEIXA,IMP. ARGENTINA,,
45@247,FRUTAS,BANANA,OURO VERDE,SEGUNDA,BANANA_SEGUNDA
55@56,FRUTAS,CAQUI,FUYU,18 A 24 FRUTOS,CAQUI_18 A 24 FRUTOS
55@57,FRUTAS,CAQUI,FUYU,26 A 34 FRUTOS,CAQUI_26 A 34 FRUTOS
55@58,FRUTAS,CAQUI,FUYU,36 A 40 FRUTOS,CAQUI_36 A 40 FRUTOS
258@,FRUTAS,TANGERINA,IMP.,,
1116@,PESCADOS,BERBIGÃO,LIMPO,,
1195@,PESCADOS,MEXILHÃO,LIMPO,,
1203@,PESCADOS,OSTRA,,,
1242@,PESCADOS,SALMÃO,IMP. CHILE,,
70@,FRUTAS,EMBU,,,
408@873,LEGUMES,BATATA-DOCE,AMARELA,2A,BATATA-DOCE_2A
408@872,LEGUMES,BATATA-DOCE,AMARELA,1A,BATATA-DOCE_1A
408@1014,LEGUMES,BATATA-DOCE,AMARELA,G,BATATA-DOCE_G
993@,FLORES,PETÚNIA,,,
271@272,FRUTAS,KIWI,GOLD IMP. NOVA ZELÂNDIA,44 A 48 FRUTOS,KIWI_44 A 48 FRUTOS
,FRUTAS,KIWI,IMP.,,
92@89,FRUTAS,KIWI,IMP. NOVA ZELÂNDIA,65 A 78 FRUTOS,KIWI_65 A 78 FRUTOS
252@,FRUTAS,MAÇÃ,PINK LADY IMP.,,
177@269,FRUTAS,PÊSSEGO,IMP. ESPANHA,48 A 56 FRUTOS,PÊSSEGO_48 A 56 FRUTOS
803@439,DIVERSOS,ALHO,IMP. CHINA,TIPO 7,ALHO_TIPO 7
1205@,PESCADOS,PACU,,,
1256@,PESCADOS,SOROROCA,,,
75@,FRUTAS,FIGO,SECO IMP.,,
205@349,FRUTAS,PÊSSEGO,XIRIPA,CALIBRE 4,PÊSSEGO_CALIBRE 4
205@262,FRUTAS,PÊSSEGO,XIRIPA,CALIBRE 3,PÊSSEGO_CALIBRE 3
205@261,FRUTAS,PÊSSEGO,XIRIPA,CALIBRE 2,PÊSSEGO_CALIBRE 2
59@,FRUTAS,CAQUI,IMP. ESPANHA,,
821@1027,DIVERSOS,CEBOLA,IMP.,CAIXA 3,CEBOLA_CAIXA 3
821@1029,DIVERSOS,CEBOLA,IMP.,CAIXA 2,CEBOLA_CAIXA 2
619@618,VERDURAS,BETERRABA COM FOLHAS,,10 MAÇOS,BETERRABA COM FOLHAS_10 MAÇOS
425@,VERDURAS,COGUMELO,DIVERSOS,,
1100@1014,PESCADOS,ABRÓTEA,,G,ABRÓTEA_G
1100@1018,PESCADOS,ABRÓTEA,,M,ABRÓTEA_M
1100@1017,PESCADOS,ABRÓTEA,,P,ABRÓTEA_P
1211@,PESCADOS,PARU,,,
15@,FRUTAS,ABIU,,,
169@116,FRUTAS,PERA,RED BARTLETT IMP.,80 A 100 FRUTOS,PERA_80 A 100 FRUTOS
169@165,FRUTAS,PERA,RED BARTLETT IMP.,120 A 150 FRUTOS,PERA_120 A 150 FRUTOS
242@199,FRUTAS,UVA,BENITAKA,B,UVA_B
243@199,FRUTAS,UVA,ITÁLIA,B,UVA_B
1104@1018,PESCADOS,ATUM,,M,ATUM_M
1154@,PESCADOS,CAVALA,,,
1170@,PESCADOS,CROASSU,,,
1226@,PESCADOS,PESCADA,TORTINHA,,
231@,FRUTAS,UVA,THOMPSON IMP.,,
977@,FLORES,SEMPRE-VIVA,,,
56@951,FRUTAS,CAQUI,GIOMBO,EXTRA 5A / 6A,CAQUI_EXTRA 5A / 6A
56@950,FRUTAS,CAQUI,GIOMBO,EXTRA 3A / 4A,CAQUI_EXTRA 3A / 4A
56@949,FRUTAS,CAQUI,GIOMBO,EXTRA 1A/2A,CAQUI_EXTRA 1A/2A
113@,FRUTAS,LONGAN,,,
250@,FRUTAS,UVA,IMPERIAL IMP.,,
676@1015,VERDURAS,ALFACE,ROXA,18 UNIDADES,ALFACE_18 UNIDADES
910@,FLORES,BRANQUINHA,,,
143@,FRUTAS,MELÃO,NET MELON,,
1220@,PESCADOS,PANGASIUS,,,
100@940,FRUTAS,LICHIA,,COM RAMO,LICHIA_COM RAMO
62@,FRUTAS,CASTANHA,IMP.,,
196@349,FRUTAS,PÊSSEGO,NACIONAL,CALIBRE 4,PÊSSEGO_CALIBRE 4
196@262,FRUTAS,PÊSSEGO,NACIONAL,CALIBRE 3,PÊSSEGO_CALIBRE 3
196@261,FRUTAS,PÊSSEGO,NACIONAL,CALIBRE 2,PÊSSEGO_CALIBRE 2
232@199,FRUTAS,UVA,BRASIL,B,UVA_B
239@199,FRUTAS,UVA,RUBI,B,UVA_B
